Date,Tank,Volume (L),Volume %,Capacity (L),Status,Last Updated
24/03/2026,Fuelfix 11751 Tank 1,66188.0,60.0,110000.0,Ok,2026-03-24 14:02:47
24/03/2026,Fuelfix 11751 Tank 2,85813.0,78.0,110000.0,Ok,2026-03-24 14:07:07
25/03/2026,Fuelfix 11751 Tank 1,44492.0,40.0,110000.0,Ok,2026-03-26 05:25:08
25/03/2026,Fuelfix 11751 Tank 2,65617.0,59.0,110000.0,Ok,2026-03-26 05:25:08
26/03/2026,Fuelfix 11751 Tank 1,81744.0,74.0,110000.0,Ok,2026-03-27 05:11:39
26/03/2026,Fuelfix 11751 Tank 2,90694.0,82.0,110000.0,Ok,2026-03-27 05:11:39
27/03/2026,Fuelfix 11751 Tank 1,71425.0,64.0,110000.0,Ok,2026-03-28 05:27:56
27/03/2026,Fuelfix 11751 Tank 2,80626.0,73.0,110000.0,Ok,2026-03-28 05:27:56
28/03/2026,Fuelfix 11751 Tank 1,63738.0,57.0,110000.0,Ok,2026-03-29 04:36:39
28/03/2026,Fuelfix 11751 Tank 2,74587.0,67.0,110000.0,Ok,2026-03-29 04:36:39
29/03/2026,Fuelfix 11751 Tank 1,53835.0,48.0,110000.0,Ok,2026-03-30 05:33:13
29/03/2026,Fuelfix 11751 Tank 2,65863.0,59.0,110000.0,Ok,2026-03-30 05:24:58
30/03/2026,Fuelfix 11751 Tank 1,38836.0,35.0,110000.0,Ok,2026-03-31 02:47:15
30/03/2026,Fuelfix 11751 Tank 2,65023.0,59.0,110000.0,Ok,2026-03-31 02:47:15
31/03/2026,Fuelfix 11751 Tank 1,87283.0,79.0,110000.0,Ok,2026-04-01 04:47:25
31/03/2026,Fuelfix 11751 Tank 2,91117.0,82.0,110000.0,Ok,2026-04-01 04:48:30
01/04/2026,Fuelfix 11751 Tank 1,65181.0,59.0,110000.0,Ok,2026-04-02 03:52:18
01/04/2026,Fuelfix 11751 Tank 2,71603.0,65.0,110000.0,Ok,2026-04-02 03:52:18
02/04/2026,Fuelfix 11751 Tank 1,53183.0,48.0,110000.0,Ok,2026-04-03 03:22:48
02/04/2026,Fuelfix 11751 Tank 2,65329.0,59.0,110000.0,Ok,2026-04-03 03:22:48
03/04/2026,Fuelfix 11751 Tank 1,82936.0,75.0,110000.0,Ok,2026-04-04 02:05:41
03/04/2026,Fuelfix 11751 Tank 2,95709.0,87.0,110000.0,Ok,2026-04-04 02:06:46
04/04/2026,Fuelfix 11751 Tank 1,70304.0,63.0,110000.0,Ok,2026-04-05 05:16:55
04/04/2026,Fuelfix 11751 Tank 2,83225.0,75.0,110000.0,Ok,2026-04-05 05:16:55
05/04/2026,Fuelfix 11751 Tank 1,58652.0,53.0,110000.0,Ok,2026-04-06 02:35:39
05/04/2026,Fuelfix 11751 Tank 2,72489.0,65.0,110000.0,Ok,2026-04-06 02:35:39
06/04/2026,Fuelfix 11751 Tank 1,101308.0,92.0,110000.0,Ok,2026-04-07 03:19:01
06/04/2026,Fuelfix 11751 Tank 2,103047.0,93.0,110000.0,Ok,2026-04-07 03:12:41
07/04/2026,Fuelfix 11751 Tank 1,88015.0,80.0,110000.0,Ok,2026-04-08 04:11:20
07/04/2026,Fuelfix 11751 Tank 2,91741.0,83.0,110000.0,Ok,2026-04-08 04:11:20
08/04/2026,Fuelfix 11751 Tank 1,73103.0,66.0,110000.0,Ok,2026-04-09 04:38:12
08/04/2026,Fuelfix 11751 Tank 2,79099.0,71.0,110000.0,Ok,2026-04-09 04:40:22
09/04/2026,Fuelfix 11751 Tank 1,100412.0,91.0,110000.0,Ok,2026-04-10 05:48:40
09/04/2026,Fuelfix 11751 Tank 2,102201.0,92.0,110000.0,Ok,2026-04-10 05:48:40
10/04/2026,Fuelfix 11751 Tank 1,89170.0,81.0,110000.0,Ok,2026-04-11 03:38:33
10/04/2026,Fuelfix 11751 Tank 2,93500.0,85.0,110000.0,Ok,2026-04-11 03:40:42
11/04/2026,Fuelfix 11751 Tank 1,80754.0,73.0,110000.0,Offline,2026-04-11 23:59:53
11/04/2026,Fuelfix 11751 Tank 2,85971.0,78.0,110000.0,Offline,2026-04-11 23:59:53
12/04/2026,Fuelfix 11751 Tank 1,62626.0,56.0,110000.0,Ok,2026-04-13 03:43:01
12/04/2026,Fuelfix 11751 Tank 2,70173.0,63.0,110000.0,Ok,2026-04-13 03:45:11
13/04/2026,Fuelfix 11751 Tank 1,101466.0,92.0,110000.0,Ok,2026-04-14 03:27:01
13/04/2026,Fuelfix 11751 Tank 2,102604.0,93.0,110000.0,Ok,2026-04-14 03:27:01
14/04/2026,Fuelfix 11751 Tank 1,89824.0,81.0,110000.0,Ok,2026-04-15 05:27:29
14/04/2026,Fuelfix 11751 Tank 2,93591.0,85.0,110000.0,Ok,2026-04-15 05:28:35
15/04/2026,Fuelfix 11751 Tank 1,72744.0,66.0,110000.0,Ok,2026-04-16 04:56:28
15/04/2026,Fuelfix 11751 Tank 2,90929.0,82.0,110000.0,Ok,2026-04-16 04:56:28
16/04/2026,Fuelfix 11751 Tank 1,61596.0,55.0,110000.0,Ok,2026-04-17 05:35:59
16/04/2026,Fuelfix 11751 Tank 2,79653.0,72.0,110000.0,Ok,2026-04-17 05:33:49
17/04/2026,Fuelfix 11751 Tank 1,47990.0,43.0,110000.0,Ok,2026-04-18 03:45:23
17/04/2026,Fuelfix 11751 Tank 2,67014.0,60.0,110000.0,Ok,2026-04-18 03:45:23
18/04/2026,Fuelfix 11751 Tank 1,36338.0,33.0,110000.0,Ok,2026-04-19 05:31:57
18/04/2026,Fuelfix 11751 Tank 2,61576.0,55.0,110000.0,Ok,2026-04-19 05:29:47
19/04/2026,Fuelfix 11751 Tank 1,88055.0,80.0,110000.0,Ok,2026-04-20 04:09:50
19/04/2026,Fuelfix 11751 Tank 2,88941.0,80.0,110000.0,Ok,2026-04-20 04:08:46
20/04/2026,Fuelfix 11751 Tank 1,77390.0,70.0,110000.0,Ok,2026-04-21 05:33:06
20/04/2026,Fuelfix 11751 Tank 2,80724.0,73.0,110000.0,Ok,2026-04-21 05:33:06
21/04/2026,Fuelfix 11751 Tank 1,64768.0,58.0,110000.0,Ok,2026-04-22 02:32:21
21/04/2026,Fuelfix 11751 Tank 2,76296.0,69.0,110000.0,Ok,2026-04-22 02:30:12
22/04/2026,Fuelfix 11751 Tank 1,51458.0,46.0,110000.0,Ok,2026-04-23 05:30:15
22/04/2026,Fuelfix 11751 Tank 2,66091.0,60.0,110000.0,Ok,2026-04-23 05:31:20
23/04/2026,Fuelfix 11751 Tank 1,92439.0,84.0,110000.0,Ok,2026-04-24 01:58:32
23/04/2026,Fuelfix 11751 Tank 2,97294.0,88.0,110000.0,Ok,2026-04-24 01:58:32
24/04/2026,Fuelfix 11751 Tank 1,81533.0,74.0,110000.0,Ok,2026-04-25 05:24:47
24/04/2026,Fuelfix 11751 Tank 2,87857.0,79.0,110000.0,Ok,2026-04-25 05:26:56
25/04/2026,Fuelfix 11751 Tank 1,73540.0,66.0,110000.0,Ok,2026-04-26 05:33:57
25/04/2026,Fuelfix 11751 Tank 2,80606.0,73.0,110000.0,Ok,2026-04-26 05:33:57
26/04/2026,Fuelfix 11751 Tank 1,62066.0,56.0,110000.0,Ok,2026-04-27 05:22:13
26/04/2026,Fuelfix 11751 Tank 2,71569.0,65.0,110000.0,Ok,2026-04-27 05:23:18
27/04/2026,Fuelfix 11751 Tank 1,100006.0,90.0,110000.0,Ok,2026-04-28 02:06:10
27/04/2026,Fuelfix 11751 Tank 2,99690.0,90.0,110000.0,Ok,2026-04-28 02:06:10
28/04/2026,Fuelfix 11751 Tank 1,90022.0,81.0,110000.0,Ok,2026-04-29 05:31:47
28/04/2026,Fuelfix 11751 Tank 2,92174.0,83.0,110000.0,Ok,2026-04-29 05:31:47
29/04/2026,Fuelfix 11751 Tank 1,75823.0,68.0,110000.0,Ok,2026-04-30 05:37:34
29/04/2026,Fuelfix 11751 Tank 2,81217.0,73.0,110000.0,Ok,2026-04-30 05:37:34
